,tNorm,xNorm,yNorm,zNorm
27,0.02137939859245038,-0.8903947708384138,0.43702059358497924,-0.6660797698631197
28,0.02204777137982509,-0.873882836899676,0.4489049561917111,-0.6618324395051496
29,0.022716144167199796,-0.8559559154635017,0.46259580400364914,-0.6548380139795602
30,0.0233845169545745,-0.8764276031415342,0.4762866518155871,-0.6478435884539709
31,0.024052889741949208,-0.8856401874275841,0.4899774996275252,-0.6408491629283816
32,0.024721262529323915,-0.8875401152510007,0.5036683474394632,-0.6338547374027922
33,0.025389635316698623,-0.8894851337029952,0.5173591952514013,-0.6268603118772029
34,0.02605800810407333,-0.8920711506942943,0.5310500430633394,-0.6198658863516135
35,0.026726380891448034,-0.8960870111536187,0.5490309761042144,-0.6104284315962377
36,0.027394753678822742,-0.8998667746645234,0.6061170480159328,-0.579797299446877
37,0.02806312646619745,-0.9167419644622213,0.6175180310479446,-0.5858061497968013
38,0.028731499253572157,-0.9297511224668145,0.6291870330612664,-0.5913384106688883
39,0.02939987204094686,-0.9405530202190829,0.6407402313717723,-0.5940688140103622
40,0.03006824482832157,-0.9473790155340366,0.6264769223656593,-0.612353815409471
41,0.030736617615696276,-0.9495634493562063,0.5907779393069125,-0.6376743296502099
42,0.03140499040307099,-0.9474798909900776,0.5427280795444803,-0.6617939480565999
43,0.032073363190445695,-0.9439848970439452,0.5476461962847692,-0.6521967902092726
44,0.032741735977820395,-0.9412086614449257,0.613741079416035,-0.6177839853997336
45,0.0334101087651951,-0.9384324258459061,0.6484932343355835,-0.6143833455034959
46,0.03407848155256981,-0.9350061232642601,0.6845204541840844,-0.5955674395062924
47,0.03474685433994452,-0.9269915899151389,0.6909751521116305,-0.590374609342097
48,0.035415227127319225,-0.9226989635865619,0.6974298500391766,-0.5851817791779016
49,0.03608359991469393,-0.929123194744319,0.7038845479667227,-0.5799889490137061
50,0.03675197270206864,-0.9329003404401605,0.7103392458942688,-0.5747961188495108
51,0.03742034548944334,-0.9320581732783979,0.7162589697922898,-0.571441003983549
52,0.03808871827681805,-0.9289509112090788,0.7186043328950028,-0.5803643496641196
53,0.038757091064192756,-0.9286919505958389,0.7198591368157096,-0.590072905805883
54,0.03942546385156746,-0.927508900966016,0.7141436214363309,-0.6048001420180041
55,0.04009383663894217,-0.9200080103232131,0.705533761199878,-0.6230527018776049
56,0.04076220942631688,-0.9079764844540938,0.6801130126549548,-0.661057626775204
57,0.041430582213691586,-0.8913414819427112,0.6630776264024265,-0.6843320627581342
58,0.04209895500106629,-0.8916720839827894,0.663232247283308,-0.6856111492495944
59,0.042767327788441,-0.8941255029099541,0.6633868681641893,-0.6868902357410546
60,0.0434357005758157,-0.8953039031042171,0.6635414890450708,-0.6881693222325147
61,0.04410407336319041,-0.90500120481217,0.6636961099259522,-0.689448408723975
62,0.044772446150565116,-0.908958901640129,0.6634656254237262,-0.6910740235975539
63,0.045440818937939824,-0.9064655325497261,0.6617266351980718,-0.6931856970438807
64,0.04610919172531453,-0.8983414540487423,0.6624107661542835,-0.6875943365803118
65,0.04677756451268924,-0.8974446989787822,0.6618165703793857,-0.6770443044799855
66,0.047445937300063946,-0.894726680067703,0.6692630060828831,-0.653315150260859
67,0.048114310087438654,-0.9037281246116161,0.6929207253450689,-0.6182154395116156
68,0.04878268287481336,-0.9092202377202543,0.692757949983013,-0.6270656492415051
69,0.04945105566218806,-0.9107986682555999,0.6948822939444373,-0.6304324852591954
70,0.05011942844956277,-0.9098156729472126,0.6735855718686569,-0.6724724124498203
71,0.05078780123693748,-0.9028610238792416,0.6563275726085286,-0.7043305223895096
72,0.051456174024312185,-0.8970949586276881,0.6434772137580974,-0.727594023499245
73,0.05212454681168689,-0.8986289085608936,0.6372665084872776,-0.7420759523635266
74,0.0527929195990616,-0.8989412473378626,0.6285459571569606,-0.7558402928234829
75,0.05346129238643631,-0.9043862935818814,0.6164081038101384,-0.7704038991219972
76,0.054129665173811015,-0.908214656617821,0.6065764293437286,-0.7815112086266752
77,0.05479803796118572,-0.9092684513408037,0.600658452370031,-0.7884510397444594
78,0.05546641074856042,-0.9058218316290945,0.6026031975180621,-0.788954725499138
79,0.05613478353593513,-0.8971874290174465,0.6123283952456173,-0.7836363699676859
80,0.05680315632330984,-0.8969798227837757,0.6176512286895491,-0.7812416939551006
81,0.057471529110684545,-0.9020923578595351,0.6213229677585669,-0.779654555005872
82,0.05813990189805925,-0.9108628241257548,0.6251139222597297,-0.7775813572820836
83,0.05880827468543396,-0.9229179535403947,0.6289769591990657,-0.7751550366508869
84,0.05947664747280867,-0.9284575860229071,0.6321105967107145,-0.7731084864097391
85,0.060145020260183375,-0.9271681677682124,0.6337632678684625,-0.7721503334882127
86,0.06081339304755808,-0.9211279392336172,0.6370986730187949,-0.7697101397540175
87,0.06148176583493278,-0.9134871216947392,0.6405322875189372,-0.7670947366276909
88,0.06215013862230749,-0.9040993286632,0.6426055094958047,-0.7655537175488974
89,0.0628185114096822,-0.8950694196256661,0.6444970894516782,-0.7641007497736272
90,0.0634868841970569,-0.893635790495015,0.6460690439548082,-0.7628718303478151
91,0.06415525698443161,-0.8981634794957712,0.6465297467503671,-0.7625578953806154
92,0.06482362977180632,-0.8972582241798439,0.6468318450026855,-0.7623486024886315
93,0.06549200255918103,-0.8947646641057649,0.6478047768753187,-0.7615477992480577
94,0.06616037534655574,-0.8927817016674588,0.6487647901862678,-0.7607340784161993
95,0.06682874813393044,-0.8908939829607762,0.6492935812595297,-0.7602667097036516
96,0.06749712092130515,-0.8891569759852116,0.6506988302768094,-0.7590398441961281
97,0.06816549370867986,-0.8909283659057344,0.6537688376308898,-0.7564092213234012
98,0.06883386649605457,-0.8925200045141372,0.6559940902051542,-0.7544927675219399
99,0.06950223928342927,-0.8920966790677511,0.6565056919518814,-0.7540729150062141
100,0.07017061207080398,-0.8949088588530033,0.6557873551469657,-0.7547233048967729
101,0.07083898485817867,-0.897622820917222,0.6550161808063667,-0.7553973734637355
102,0.07150735764555338,-0.901024964136081,0.6543998420381264,-0.75592192130966
103,0.07217573043292809,-0.9017290790388117,0.6543681978883849,-0.7559403767426728
104,0.0728441032203028,-0.9039130121255148,0.6532999494175205,-0.7568539146272214
105,0.0735124760076775,-0.904018215563571,0.6529127983407742,-0.7571641295905321
106,0.07418084879505221,-0.9071270447955468,0.6534908358815585,-0.7566383297024469
107,0.07484922158242692,-0.9070478918640245,0.653281453259847,-0.7567699358134744
108,0.07551759436980163,-0.9054143477584773,0.6515514724173722,-0.758214147188784
109,0.07618596715717633,-0.9063342761554843,0.6479560507633155,-0.761304006560854
110,0.07685433994455104,-0.9148011658448889,0.6447227944632519,-0.7640554704324842
111,0.07752271273192575,-0.9225671476742727,0.6406400646898139,-0.76749725355025
112,0.07819108551930046,-0.9283281135758906,0.636485681588328,-0.7709715577690652
113,0.07885945830667516,-0.9348253130807093,0.6334636659479412,-0.7734961106000482
114,0.07952783109404987,-0.9406947330189215,0.6317201317039727,-0.7749670068944573
115,0.08019620388142458,-0.9458324353087706,0.6303860890112206,-0.776084002096638
116,0.08086457666879929,-0.9501202971482663,0.6293061804221651,-0.7769822984151951
117,0.081532949456174,-0.9526490603980132,0.6274482996719841,-0.778501989118019
118,0.0822013222435487,-0.954912723814319,0.6254039935901344,-0.7801565885008624
119,0.0828696950309234,-0.956634100010096,0.6232366894882108,-0.781896358459972
120,0.0835380678182981,-0.9581855413479113,0.6213419118300345,-0.7834065125604278
121,0.08420644060567281,-0.9590816304049893,0.6202185051819552,-0.7843002806618662
122,0.08487481339304752,-0.9599535632009761,0.620289360174135,-0.7842524586007703
123,0.08554318618042223,-0.96143731752017,0.6205792683146534,-0.7840252169088908
124,0.08621155896779693,-0.9627222126106496,0.6199453783821822,-0.7845262665179574
125,0.08687993175517164,-0.9637252465214459,0.6187392785424661,-0.7854795334698467
126,0.08754830454254635,-0.9649225352146872,0.6184124203498442,-0.7857376148224829
127,0.08821667732992106,-0.9668937207009894,0.6188603129002828,-0.7853874224253384
128,0.08888505011729576,-0.9685006499356774,0.6185763310734779,-0.7856106125236019
129,0.08955342290467047,-0.9705185287815165,0.617688668966353,-0.7863177005072788
130,0.09022179569204518,-0.9723746071296305,0.6177348962039177,-0.7862901414834356
131,0.09089016847941989,-0.9744164249324994,0.6182948259860825,-0.7858521902104071
132,0.0915585412667946,-0.9767334095088761,0.6187639095891521,-0.7854814336965398
133,0.0922269140541693,-0.9791900595257991,0.618827271950174,-0.7854302264320221
134,0.09289528684154401,-0.9817291097847675,0.6196369873170879,-0.7847871026404233
135,0.09356365962891872,-0.983548608212063,0.6212664527292306,-0.7834938488738308
136,0.09423203241629342,-0.9851781610160467,0.6233291466607734,-0.781861335342474
137,0.09490040520366813,-0.9868328399588379,0.6246215598008049,-0.7808395176583879
138,0.09556877799104282,-0.9888304509838396,0.6257947635054868,-0.7799058822278371
139,0.09623715077841753,-0.9900289711268278,0.6271069824202556,-0.7788554530528754
140,0.09690552356579224,-0.9908707151230153,0.6280707905122889,-0.7780791078230562
141,0.09757389635316695,-0.992233429605368,0.6284828822540935,-0.7777472129518895
142,0.09824226914054165,-0.9936933399656629,0.6283778355012235,-0.7778395899489309
143,0.09891064192791636,-0.9947270090371665,0.62890742018307,-0.7774173818838268
144,0.09957901471529107,-0.995254707378746,0.6296614921402184,-0.7768080327082085
145,0.10024738750266578,-0.9954922353730707,0.6306253264029151,-0.7760231368631261
146,0.10091576029004048,-0.995609588506975,0.6317237843606405,-0.775124765146447
147,0.10158413307741519,-0.9955340363872595,0.632453025050724,-0.7745218347785363
148,0.1022525058647899,-0.9952880399093076,0.6324345563891549,-0.7745307716682795
149,0.10292087865216461,-0.9946251950906175,0.6317503306895816,-0.7750900561229641
150,0.10358925143953931,-0.9935089307829585,0.631703947125945,-0.7751258601193403
151,0.10425762422691402,-0.991958413964899,0.6317137616636226,-0.7751178587073152
152,0.10492599701428873,-0.989916165290317,0.6314913328067027,-0.7753067583859289
153,0.10559436980166344,-0.9871619743195409,0.6322289619988712,-0.7747173108523712
154,0.10626274258903814,-0.9832713191657783,0.6332618679451912,-0.7738825676764143
155,0.10693111537641285,-0.9779939190248383,0.6341765392143481,-0.7731393567861202
156,0.10759948816378755,-0.970763391176446,0.6348831112104186,-0.7725623926428388
157,0.10826786095116225,-0.9609212292209396,0.6354113999793489,-0.7721276701770438
158,0.10893623373853696,-0.947404821218453,0.6359184212177639,-0.77170599588654
159,0.10960460652591167,-0.9359993623319541,0.6367805977470906,-0.7709884324023326
160,0.11027297931328638,-0.9357409000126253,0.6381988256325395,-0.7698095691826908
161,0.11094135210066108,-0.939272647840533,0.6398522998385463,-0.7684311797642747
162,0.11160972488803579,-0.9367556401302817,0.6415590334899024,-0.7670017917904148
163,0.1122780976754105,-0.9280004871331013,0.6431826182582182,-0.7656368319445631
164,0.1129464704627852,-0.9190043900784836,0.6444000836859637,-0.7646072102950372
165,0.11361484325015991,-0.911643967389654,0.645568736227146,-0.7636112127483595
166,0.11428321603753462,-0.9024617790063537,0.647123449901643,-0.762281406325677
167,0.11495158882490933,-0.8928384941609433,0.6488165600149379,-0.7608270239227573
168,0.11561996161228404,-0.8781433957394916,0.6498220099403914,-0.7599547754477556
169,0.11628833439965874,-0.8662953962186657,0.6506442366856385,-0.7592389214147643
170,0.11695670718703345,-0.8581679580729842,0.6524195044227986,-0.7577026133196798
171,0.11762507997440816,-0.8512668215011592,0.6545394760776224,-0.7558602206701898
172,0.11829345276178287,-0.8442359688217441,0.6559373186144046,-0.7546364623358713
173,0.11896182554915757,-0.8375819124962153,0.6570359994579822,-0.7536693932445264
174,0.11963019833653227,-0.830789072322283,0.658608329679652,-0.752277496591729
175,0.12029857112390697,-0.8225780001142132,0.660047308166974,-0.7509816323861029
176,0.12096694391128168,-0.814982097303973,0.6609970981934018,-0.7500966519054784
177,0.12163531669865639,-0.8097362818804921,0.6627105604910987,-0.7485555710257661
178,0.1223036894860311,-0.8059002237856615,0.6655245975737818,-0.7460713289146839
179,0.1229720622734058,-0.8054382491139979,0.667592288583474,-0.744228968179217
180,0.12364043506078051,-0.8078366408548487,0.6700646660121468,-0.7420042822299476
181,0.12430880784815522,-0.812784123643395,0.6732040970546459,-0.7391643208991314
182,0.12497718063552993,-0.817764545253163,0.6753972320399878,-0.7371787183874107
183,0.12564555342290465,-0.8224279131144243,0.6768770191700927,-0.7358401505016667
184,0.12631392621027934,-0.8267915030916418,0.6792493833456299,-0.7336660929166617
185,0.12698229899765406,-0.8308451430393924,0.6821948006308743,-0.7309524956754855
186,0.12765067178502876,-0.83544858767599,0.6846787548901923,-0.728651837755388
187,0.12831904457240348,-0.8383730386712397,0.6866229462179575,-0.7268426133980511
188,0.12898741735977817,-0.8411982205887277,0.688496558501817,-0.7250836695871143
189,0.12965579014715287,-0.8442080944426696,0.6905662456215778,-0.7231238304986659
190,0.1303241629345276,-0.8471820896664475,0.6927292117877802,-0.721060652965929
191,0.13099253572190228,-0.8500741574989232,0.6948668203051893,-0.7190086400440574
192,0.131660908509277,-0.8537144719902039,0.6967307095130524,-0.7172099368893368
193,0.1323292812966517,-0.8572568100337812,0.698499775767709,-0.715491988322552
194,0.13299765408402642,-0.8602125501511698,0.7002229348006099,-0.7138090922206969
195,0.1336660268714011,-0.8628638219869346,0.7019183704485347,-0.7121426423242221
196,0.13433439965877583,-0.865290010621463,0.703703907782835,-0.7103772070356593
197,0.13500277244615053,-0.8673776255294596,0.7052313934998881,-0.7088573307042657
198,0.13567114523352525,-0.8687227068404906,0.7065996333941174,-0.7074845700994994
199,0.13633951802089994,-0.8700147880517637,0.7076385645570346,-0.7064323517186958
200,0.13700789080827466,-0.8711962160374418,0.7086007489531654,-0.7054478846107562
201,0.13767626359564936,-0.8732442154584624,0.71041614753866,-0.7036012880113968
202,0.13834463638302405,-0.8762808464454747,0.712687384850075,-0.7012880728299432
203,0.13901300917039877,-0.8802416647245943,0.7154165925673607,-0.698496972922034
204,0.13968138195777346,-0.885816457954552,0.7182384312158407,-0.6956085449717285
205,0.1403497547451482,-0.8916916664516599,0.7205498915807543,-0.6932322978595853
206,0.14101812753252288,-0.89792889512728,0.7222856246262253,-0.6914450262543398
207,0.1416865003198976,-0.9042347291459049,0.7233214053858508,-0.6903813362011132
208,0.1423548731072723,-0.9097342604900593,0.7240361734410974,-0.6896427940178149
209,0.14302324589464702,-0.9135817965204763,0.7247386301971652,-0.68890529002861
210,0.1436916186820217,-0.9151788071622856,0.7258008925899897,-0.68778004168775
211,0.14435999146939643,-0.915799580161852,0.727236910430766,-0.6862511207615019
212,0.14502836425677113,-0.9163345853291468,0.7284620622730748,-0.6849357210518456
213,0.14569673704414585,-0.9153302421698518,0.7293630784799693,-0.6839518844842507
214,0.14636510983152054,-0.9134947041060594,0.7305766728422701,-0.6826207927050197
215,0.14703348261889526,-0.9122025513174353,0.7328419756379253,-0.6801613451021469
216,0.14770185540626996,-0.9117662782430443,0.7360136487480153,-0.6767191314239832
217,0.14837022819364468,-0.9121523838686063,0.7388593969159132,-0.6736227430574329
218,0.14903860098101937,-0.9132910866384831,0.7412590260612677,-0.6709976354063405
219,0.1497069737683941,-0.9147444687522648,0.7435167095730755,-0.6685085117425685
220,0.15037534655576879,-0.9146393431082392,0.7457317796044509,-0.6660459579601438
221,0.15104371934314348,-0.9135470073303831,0.7481725508442052,-0.6633115141103794
222,0.1517120921305182,-0.9112226053878697,0.7502825344248972,-0.6609404841094978
223,0.1523804649178929,-0.908401767392167,0.752037209949809,-0.6589587960799947
224,0.15304883770526762,-0.9066659644967306,0.7537079272763328,-0.6570571654259828
225,0.1537172104926423,-0.9055173507711451,0.755114081095091,-0.6554454759008741
226,0.15438558328001703,-0.9047873921184054,0.7561971108873106,-0.6541929654546447
227,0.15505395606739172,-0.9047267917036316,0.7567450548892241,-0.6535499270087668
228,0.15572232885476645,-0.9052118750237798,0.7573102663290519,-0.6528773143272657
229,0.15639070164214114,-0.9066669928370465,0.7580452340177833,-0.6519926774700044
230,0.15705907442951586,-0.9087284917816882,0.7597208896039978,-0.6500213068014042
231,0.15772744721689055,-0.9111227293954941,0.762392532428751,-0.6468890004633365
232,0.15839582000426528,-0.9141969833358846,0.7647797051307323,-0.6440828860130735
233,0.15906419279163997,-0.9185629048237202,0.7665625030670339,-0.641980211681127
234,0.1597325655790147,-0.9228882078402346,0.7683809475521649,-0.6398178111430185
235,0.16040093836638938,-0.9277162651483004,0.770156157097982,-0.6376932119222362
236,0.1610693111537641,-0.9294062434363183,0.7714896250979013,-0.6360901246569824
237,0.1617376839411388,-0.9293060448245551,0.7727310873143722,-0.6345852320436703
238,0.1624060567285135,-0.9294890545513131,0.7743085691910137,-0.632658590041502
239,0.16307442951588821,-0.9281874428121845,0.7757302641246303,-0.6309140589529882
240,0.1637428023032629,-0.9267099459149745,0.7767620283016781,-0.6296368030767817
241,0.16441117509063763,-0.9264745978224311,0.7780453815706668,-0.6280377203447899
242,0.16507954787801232,-0.9269079857059052,0.7799068339336989,-0.6257123214279515
243,0.16574792066538704,-0.9274922439336724,0.7822938605152396,-0.6227194924401733
244,0.16641629345276174,-0.9278161970814636,0.7844504740117144,-0.6200080813341313
245,0.16708466624013646,-0.9281056838126505,0.7864284488547856,-0.6175066856077561
246,0.16775303902751115,-0.928787097263248,0.7880294754143436,-0.6154756971756338
247,0.16842141181488587,-0.9285585218181074,0.78923133645009,-0.6139432741780535
248,0.16908978460226057,-0.9275612291414917,0.7902052740987136,-0.6126895941310451
249,0.1697581573896353,-0.9276382730153847,0.791318497593192,-0.6112425483106118
250,0.17042653017700998,-0.9283000094189003,0.7923082946475034,-0.609943120663811
251,0.1710949029643847,-0.9291591281498331,0.7933996116578911,-0.60849660063712
252,0.1717632757517594,-0.9296112821695679,0.7949526160108624,-0.6064324062401254
253,0.17243164853913412,-0.9299570037744197,0.797473831517097,-0.6030973694081191
254,0.1731000213265088,-0.9307130834266228,0.7998604560602407,-0.5999444120999675
255,0.17376839411388353,-0.9319993992909602,0.8016645564082018,-0.5975517221966751
256,0.17443676690125823,-0.9341555699497767,0.8028200579605209,-0.596017872614837
257,0.17510513968863292,-0.9374407455538276,0.8033528112462884,-0.5953114331175277
258,0.17577351247600764,-0.9424633114340011,0.8035611768553991,-0.5950263040646024
259,0.17644188526338234,-0.9497534423777318,0.8045714654946904,-0.5936654971553389
260,0.17711025805075706,-0.9600580113074177,0.8058201031953236,-0.5919804551651672
261,0.17777863083813175,-0.9695238147441256,0.8072370055993853,-0.5900510232271109
262,0.17844700362550647,-0.9765756814109037,0.8088318438885764,-0.587862629143957
263,0.17911537641288117,-0.9814815160043503,0.8099523125068302,-0.5863195824989779
264,0.1797837492002559,-0.9848111572081594,0.8106891754361727,-0.5852933342036084
265,0.18045212198763058,-0.9870984706326564,0.8115133871893981,-0.5841286493382593
266,0.1811204947750053,-0.9886224711380615,0.8129422790736037,-0.5821136826842899
267,0.18178886756238,-0.989712453186085,0.8141494960354758,-0.5804011240647591
268,0.18245724034975472,-0.9911972143663146,0.8157931705871411,-0.5780689986368975
269,0.1831256131371294,-0.9924310673089343,0.817932770003291,-0.5750200664267316
270,0.18379398592450413,-0.9933505058071065,0.819388722052846,-0.572941378243522
271,0.18446235871187883,-0.9941211106676359,0.8205624386446564,-0.5712455321490901
272,0.18513073149925355,-0.9946751163642553,0.8224785752513885,-0.568470539340142
273,0.18579910428662824,-0.9953475169596853,0.8248703422329632,-0.5649868191803451
274,0.18646747707400296,-0.9959263478769809,0.8270613145411051,-0.5617679153582276
275,0.18713584986137766,-0.9961630714860892,0.8291972219985418,-0.5585959863687799
276,0.18780422264875235,-0.9964771425087765,0.8317351328302519,-0.5547963644546323
277,0.18847259543612707,-0.9969331614038117,0.8340062525131877,-0.5513727367047975
278,0.18914096822350177,-0.9972833706004066,0.8360314504965458,-0.548284748450599
279,0.1898093410108765,-0.9975012974042383,0.8374255467836591,-0.5461365204834442
280,0.19047771379825118,-0.9977724339873222,0.8392155205475518,-0.5433610990781146
281,0.1911460865856259,-0.9979814556473131,0.8416386432952163,-0.5395787098683925
282,0.1918144593730006,-0.9980815835588501,0.844013903806764,-0.5358316361828293
283,0.19248283216037532,-0.998333751533104,0.8454975711260649,-0.5334729688812819
284,0.19315120494775,-0.9985448478476876,0.8474595744840507,-0.5303420962554231
285,0.19381957773512473,-0.9986686640315404,0.8493174883201964,-0.5273487218023856
286,0.19448795052249943,-0.9987021035460357,0.8517947133286398,-0.5233315197740943
287,0.19515632330987415,-0.9986322218820285,0.8541386986959422,-0.5195013152654847
288,0.19582469609724884,-0.9985004297391349,0.8555066151977276,-0.5172587801728435
289,0.19649306888462356,-0.9982759143074182,0.856774505415671,-0.5151400900471567
290,0.19716144167199826,-0.9981042646005841,0.8583815481020214,-0.5124066760618223
291,0.19782981445937298,-0.997892822061646,0.8599427716791127,-0.5096928765275357
292,0.19849818724674767,-0.9976119930337934,0.8617016234614471,-0.506578407403397
293,0.19916656003412236,-0.9974183623336719,0.8642554837050536,-0.5020544876477052
294,0.19983493282149709,-0.9971724020901307,0.8672574405971593,-0.49667442205857965
295,0.20050330560887178,-0.996738899655343,0.8710085846510245,-0.4898929491585616
296,0.2011716783962465,-0.996239262838138,0.8752694283667519,-0.48208653833209925
297,0.2018400511836212,-0.9956673257434969,0.8785660019563867,-0.4759545640067159
298,0.20250842397099592,-0.994943596863953,0.8825989479282117,-0.4683759751630308
299,0.2031767967583706,-0.994116417599293,0.8867354247490654,-0.4604660713710189
300,0.20384516954574533,-0.9933869848577084,0.8904781814811092,-0.45313981709747087
301,0.20451354233312002,-0.9925903276408774,0.8942668888752645,-0.4455347381624469
302,0.20518191512049475,-0.9917400874233395,0.8985673155259533,-0.4367204454057227
303,0.20585028790786944,-0.9909409064111,0.9030047389956379,-0.4274252303267042
304,0.20651866069524416,-0.990300092947514,0.9073522473772946,-0.41810124346437205
305,0.20718703348261885,-0.9898051864994143,0.9112382770191984,-0.4095691658106557
306,0.20785540626999358,-0.9892814019906055,0.9146928687829795,-0.4017734824124897
307,0.20852377905736827,-0.9883761610128017,0.9179599545168559,-0.3941660751389847
308,0.209192151844743,-0.987088340904956,0.9216153115238775,-0.3854214011558343
309,0.20986052463211768,-0.9857494745714919,0.9251590173999404,-0.3766932091728774
310,0.2105288974194924,-0.9841897268453805,0.9291910867725311,-0.3665113296505523
311,0.2111972702068671,-0.9824307878525386,0.9327851368575525,-0.35719643815577445
312,0.2118656429942418,-0.9804431421450731,0.9362741839655543,-0.3478328137907955
313,0.21253401578161651,-0.9781594051443605,0.939386441516435,-0.3391604125916845
314,0.2132023885689912,-0.9758554430508428,0.9421612704861622,-0.33105535963247096
315,0.21387076135636593,-0.9736276655466678,0.9447446211633742,-0.32308138773748524
316,0.21453913414374062,-0.9713282710610368,0.947989107575419,-0.3127972103023828
317,0.21520750693111534,-0.9683132894187316,0.9517096439549162,-0.30058917434313465
318,0.21587587971849004,-0.9647476378493801,0.9553053945220071,-0.2881528365384286
319,0.21654425250586476,-0.9608058103882245,0.958885496219297,-0.27501681601888117
320,0.21721262529323945,-0.9566928821919931,0.9624029691770521,-0.2612188468254903
321,0.21788099808061417,-0.9526571162451047,0.9662478223550031,-0.24524156559292146
322,0.21854937086798887,-0.9488368858529188,0.9697059414303687,-0.2296035586900382
323,0.2192177436553636,-0.9457994021226738,0.9731054140889001,-0.21272927992231788
324,0.21988611644273828,-0.9427012428542066,0.9761694237209736,-0.19559159629080877
325,0.220554489230113,-0.9392941802049999,0.9801735904786869,-0.17252516379900057
326,0.2212228620174877,-0.9361458971417299,0.984326871848771,-0.14635589119839512
327,0.22189123480486242,-0.9330045471114775,0.9875744681338604,-0.12392807592647873
328,0.2225596075922371,-0.9302231653456882,0.9900308798440802,-0.10437396393814609
329,0.22322798037961183,-0.9262983690557667,0.9918493626404115,-0.08677573759702838
330,0.22389635316698653,-0.9226185474363331,0.9931425464848562,-0.07022252147807256
331,0.22456472595436122,-0.9200343115426972,0.9941426704981144,-0.051831382410160665
332,0.22523309874173594,-0.9172140160206547,0.9946307557009681,-0.03579131744588604
333,0.22590147152911064,-0.9141872063939327,0.9948251235032729,-0.016649379635147312
334,0.22656984431648536,-0.9111569521294574,0.9946383259192065,0.00600168759367016
335,0.22723821710386005,-0.9083882458188951,0.9939292578169178,0.029960442151206083
336,0.22790658989123477,-0.9048643276833396,0.992708813058538,0.05280963692110399
337,0.22857496267860947,-0.9006397870362816,0.9910017940494872,0.07398952369116682
338,0.2292433354659842,-0.8953397298292782,0.9886794677602945,0.09498938637999393
339,0.22991170825335888,-0.8891708293858054,0.9857228945917261,0.11553211791082332
340,0.2305800810407336,-0.8838815986138465,0.9818961327261058,0.13704849948500664
341,0.2312484538281083,-0.8777183786834899,0.9773247284211064,0.1577600679989655
342,0.23191682661548302,-0.8719751079161384,0.9716442295372488,0.17903860097412705
343,0.2325851994028577,-0.8655090819808524,0.9650154335136276,0.19891860920369303
344,0.23325357219023243,-0.8586647135513378,0.9568307623381229,0.21904016908373614
345,0.23392194497760713,-0.8516820558435738,0.9447407824826551,0.2529167134803805
346,0.23459031776498185,-0.8438261586789084,0.9312086216931804,0.2848343515671127
347,0.23525869055235654,-0.8350294419932458,0.9153783624305211,0.3152727140835695
348,0.23592706333973124,-0.8258288179494545,0.8941973541873613,0.3524968267135515
349,0.23659543612710596,-0.815298738358597,0.8689409288955107,0.3896856779603444
350,0.23726380891448065,-0.8025908848662897,0.8384123211300938,0.42699415058963264
351,0.23793218170185537,-0.7873573720208821,0.8009850779084361,0.4649232410915887
