,tCont,xCont,yCont,zCont
90,0.0633333333333333,0.18632793729293395,0.5995533767347434,-0.3560850080376805
91,0.06399999999999997,0.1975840841235537,0.5883818647069666,-0.34033631336455694
92,0.06466666666666664,0.2086995309623438,0.5773499947498458,-0.32476019629316893
93,0.0653333333333333,0.21967516271491352,0.5664568886113638,-0.30935572508916287
94,0.06599999999999996,0.23051186428687184,0.5557016680395037,-0.29412196801818563
95,0.06666666666666662,0.2412105205838277,0.5450834547822492,-0.2790579933458837
96,0.0673333333333333,0.25177201651139036,0.5346013705875831,-0.26416286933790367
97,0.06799999999999996,0.2621972369751684,0.5242545372034892,-0.24943566425989278
98,0.06866666666666663,0.27248706688077096,0.5140420763779506,-0.23487544637749738
99,0.0693333333333333,0.2826423911338073,0.5039631098589504,-0.220481283956364
100,0.06999999999999997,0.29266409463988585,0.4940167593944723,-0.2062522452621399
101,0.07066666666666663,0.302553062304616,0.4842021467324994,-0.19218739856047146
102,0.07133333333333329,0.31231017903360664,0.474518393621015,-0.17828581211700542
103,0.07199999999999997,0.32193632973246694,0.46496462180800213,-0.1645465541973883
104,0.07266666666666663,0.3314323993068057,0.4555399530414446,-0.1509686930672673
105,0.07333333333333329,0.3407992726622317,0.4462435090693255,-0.13755129699228882
106,0.07399999999999997,0.3500378347043545,0.43707441163962785,-0.12429343423809941
107,0.07466666666666663,0.3591489703387825,0.4280317825003353,-0.11119417307034618
108,0.0753333333333333,0.368133564471125,0.41911474339943117,-0.09825258175467567
109,0.07599999999999997,0.3769925020069911,0.41032241608489833,-0.08546772855673423
110,0.07666666666666663,0.38572666785198945,0.4016539223047206,-0.07283868174216925
111,0.0773333333333333,0.39433694691172916,0.393108383806881,-0.06036450957662712
112,0.07799999999999996,0.4028242240918194,0.38468492233936297,-0.04804428032575453
113,0.07866666666666663,0.41118938429786905,0.37638265965014955,-0.035877062255197996
114,0.0793333333333333,0.41943331243548704,0.36820071748722427,-0.023861923630604683
115,0.07999999999999996,0.42755689341028236,0.3601382175985704,-0.011997932717621012
116,0.08066666666666664,0.4355610121278641,0.35219428173217104,-0.0002841577818934859
117,0.0813333333333333,0.4434465534938412,0.3443680316360099,0.01128033291093065
118,0.08199999999999996,0.4512144024138226,0.33665858905806983,0.022696471095204895
119,0.08266666666666662,0.4588654437934173,0.3290650757463345,0.033965188505282636
120,0.0833333333333333,0.4664005625382345,0.3215866134487868,0.045087416875517275
121,0.08399999999999996,0.4738206435538828,0.31422232391341043,0.05606408794026175
122,0.08466666666666663,0.48112657174597145,0.3069713288881887,0.06689613343386955
123,0.0853333333333333,0.4883192320201096,0.29983275012110433,0.07758448509069421
124,0.08599999999999997,0.4953995092819058,0.2928057093601414,0.08813007464508844
125,0.08666666666666663,0.5023682884369693,0.2858893283532827,0.09853383383140574
126,0.08733333333333329,0.5092264543909091,0.2790827288485116,0.10879669438399962
127,0.08799999999999997,0.5159748920493343,0.2723850325938114,0.11891958803722347
128,0.08866666666666663,0.5226144863178536,0.2657953613371655,0.1289034465254301
129,0.08933333333333329,0.529146122102076,0.25931283682655726,0.13874920158297296
130,0.08999999999999997,0.5355706843076109,0.2529365808099698,0.14845778494420572
131,0.09066666666666663,0.541889057840067,0.24666571503538653,0.15803012834348112
132,0.0913333333333333,0.5481021276050531,0.24049936125079077,0.16746716351515276
133,0.09199999999999996,0.5542107785081783,0.2344366412041657,0.17676982219357376
134,0.09266666666666663,0.5602158954550521,0.22847667664349464,0.18593903611309778
135,0.0933333333333333,0.5661183633512828,0.22261858931676098,0.1949757370080776
136,0.09399999999999996,0.5719190671024798,0.21686150097194792,0.2038808566128667
137,0.09466666666666664,0.5776188916142517,0.21120453335703882,0.21265532666181863
138,0.0953333333333333,0.5832187217922079,0.20564680822001696,0.22130007888928627
139,0.09599999999999996,0.5887194425419572,0.20018744730886567,0.22981604502962294
140,0.09666666666666662,0.5941219387691087,0.19482557237156836,0.23820415681718218
141,0.0973333333333333,0.5994270953792713,0.1895603051561079,0.24646534598631714
142,0.09799999999999996,0.604635797278054,0.1843907674104681,0.2546005442713811
143,0.09866666666666662,0.6097489293710657,0.17931608088263196,0.2626106834067274
144,0.0993333333333333,0.6147673765639156,0.17433536732058288,0.2704966951267095
145,0.09999999999999996,0.6196920237622123,0.1694477484723041,0.2782595111656803
146,0.10066666666666663,0.6245237558715654,0.16465234608577894,0.2859000632579932
147,0.10133333333333329,0.6292634577975833,0.1599482819089908,0.2934192831380016
148,0.10199999999999997,0.6339120144458755,0.15533467768992273,0.30081810254005903
149,0.10266666666666663,0.6384703107220506,0.15081065517655834,0.30809745319851817
150,0.10333333333333329,0.6429392315317177,0.14637533611688086,0.3152582668477327
151,0.10399999999999997,0.6473196617804858,0.14202784225887322,0.32230147522205566
152,0.10466666666666663,0.6516124863739641,0.13776729535051924,0.3292280100558407
153,0.10533333333333329,0.655818590217761,0.1335928171398018,0.3360388030834408
154,0.10599999999999997,0.6599388582174862,0.12950352937470466,0.3427347860392096
155,0.10666666666666663,0.6639741752787481,0.1254985538032106,0.34931689065749993
156,0.1073333333333333,0.6679254263071563,0.12157701217330323,0.35578604867266544
157,0.10799999999999996,0.6717934962083192,0.11773802623296592,0.3621431918190591
158,0.10866666666666663,0.6755792698878462,0.11398071773018158,0.3683892518310346
159,0.1093333333333333,0.6792836322513459,0.11030420841293408,0.37452516044294476
160,0.10999999999999996,0.6829074682044277,0.106707620029206,0.3805518493891431
161,0.11066666666666664,0.6864516626527006,0.10319007432698134,0.3864702504039831
162,0.1113333333333333,0.689917100501773,0.09975069305424286,0.39228129522181765
163,0.11199999999999996,0.6933046666572543,0.09638859795897438,0.39798591557700025
164,0.11266666666666662,0.6966152460247539,0.0931029107891586,0.40358504320388416
165,0.1133333333333333,0.6998497235098802,0.08989275329277951,0.4090796098368227
