0.004,52.20235413,19.16441824,38.80843353,13.92066574,18.65764236
0.012,51.81802917,20.37034351,18.36375999,17.58696556,26.88137436
0.012666667,3.554219406,9.687478073,69.46508026,7.878339291,22.4111042
0.013333333,3.586773666,9.670066711,66.7359314,7.840941429,24.29738998
0.014,3.548869186,9.691637756,69.58141327,7.804335594,24.23359871
0.014666667,3.596657372,9.670714218,69.23547363,7.900682449,24.2730484
0.015333333,3.558620575,9.68962204,70.54118347,7.870481014,24.13941193
0.016,3.597021477,9.673378067,69.2329483,8.33778286,25.13199997
0.016666667,3.632913681,9.64588562,66.72702026,7.93620491,27.39292717
0.017333333,3.662855392,9.633521683,67.01148987,7.971363068,24.22789192
0.018,3.338655037,9.785976044,68.09674835,7.951845646,50.93819046
0.018666667,3.354218346,9.773729721,67.54205322,8.465481758,50.47504807
0.019333333,3.30932267,9.807526443,68.73358154,8.34842968,47.79318619
0.02,3.296534256,9.8043815,69.33776093,8.399896622,50.39414978
0.020666667,3.388295967,9.769803391,68.45999146,8.420516968,61.82678604
0.022666667,3.589391533,9.7077491,68.60381317,9.780097008,18.95854187
0.023333333,3.584500198,9.711189331,63.83430099,9.2912817,34.16178131
0.024,3.630132843,9.687723938,68.72829437,8.701363564,26.47497177
0.024666667,3.300635132,9.825097336,68.20942688,9.551124573,53.23563004
0.025333333,3.323250633,9.816254333,68.94380951,9.949591637,53.06000137
0.026,3.414417076,9.775570892,69.87080383,9.779493332,55.14361954
0.026666667,3.280308113,9.834283173,68.66782379,9.961754799,52.59251022
0.027333333,3.641987846,9.701316574,65.60374451,10.17161369,27.91716194
0.028,3.386849556,9.808828339,69.05741119,9.995994568,60.11552429
0.028666667,3.366539116,9.814984344,67.98323059,9.642634392,56.64226532
0.029333333,3.338592163,9.826273483,67.62159729,9.918549538,54.72646713
0.03,3.371805191,9.8165271,68.2946701,9.814777374,59.16307068
0.030666667,3.359535721,9.827277588,67.48419189,10.00190353,54.59456253
0.031333333,3.426235794,9.794240982,68.08277893,10.38749409,56.79497528
0.032,3.315949448,9.844519409,67.50193024,10.12022877,57.42060852
0.032666667,3.386359077,9.83208165,67.65190125,10.88637352,54.29159164
0.033333333,3.379035995,9.835442429,68.44150543,10.70090008,57.69918823
0.034,3.440509407,9.816882446,67.30571747,10.42545605,58.87424469
0.034666667,3.410677177,9.827680481,67.25041962,10.3941679,61.83927155
0.035333333,3.437729507,9.834500885,67.6377182,10.31188297,63.50075912
0.036,3.44142749,9.834899399,67.87608337,10.89976025,60.02165222
0.036666667,3.388579994,9.867422379,67.95826721,11.02380562,55.2782402
0.037333333,3.36281736,9.880784164,68.99494171,11.12942982,55.21073151
0.038,3.404594994,9.863384689,68.24365997,11.87858105,55.71602631
0.038666667,3.428917786,9.869815964,68.76282501,11.39003468,59.11094284
0.039333333,3.411245232,9.871274261,68.65582275,12.18750095,56.61309433
0.04,3.451906776,9.850422043,67.72470856,12.16455936,56.25357437
0.040666667,3.482845398,9.847496063,68.21201324,12.43278599,55.95978165
0.041333333,3.413003197,9.873335648,68.12098694,12.63443089,59.05223083
0.042,3.485082581,9.854235138,68.3730545,12.71331882,58.46515274
0.042666667,3.498589508,9.856608078,68.00865936,12.56654072,57.53734589
0.043333333,3.504216248,9.850931915,68.24417114,13.197855,58.63207626
0.044,3.497781219,9.853794708,68.41662598,13.15309525,57.59024811
0.044666667,3.522435585,9.850848083,68.08261871,13.41188622,60.09533691
0.045333333,3.536853714,9.84794838,67.60327911,12.93179798,61.72317123
0.046,3.546436188,9.848662201,68.89038086,13.73930264,60.16052246
0.046666667,3.573664001,9.85392984,68.1894989,14.08777142,59.63304138
0.047333333,3.571411491,9.855879242,67.90635681,13.3928299,64.76602936
0.048,3.555165642,9.860937927,69.07158661,14.01461601,60.81920242
0.048666667,3.569092354,9.873246811,69.40827179,14.23425865,61.84011078
0.049333333,3.548120018,9.873054123,68.37032318,14.25798321,62.69207001
0.05,3.56296888,9.875763016,68.55644989,14.51406288,61.93302155
0.050666667,3.604676445,9.861513489,68.96077728,15.18317127,62.03460693
0.051333333,3.597445015,9.866799271,68.91912842,15.17659283,61.89726257
0.052,3.589128777,9.878827255,69.42501831,15.26187897,61.3313446
0.052666667,3.59516967,9.87911879,68.85566711,15.21597004,63.10336685
0.053333333,3.634249046,9.871009628,69.09020233,15.24638367,62.85072708
0.054,3.616079132,9.87401944,69.4874115,15.6844902,64.05821991
0.054666667,3.666635017,9.863661209,68.93511963,15.79478836,63.99072647
0.055333333,3.635705467,9.881184555,70.28608704,15.6259613,65.19426727
0.056,3.642941277,9.871321182,70.05052185,15.80042553,64.62506104
0.056666667,3.637212563,9.883322891,69.91008759,16.66559601,63.88194275
0.057333333,3.675088577,9.878612045,69.89936066,16.56767845,63.54336166
0.058,3.69171167,9.87976442,70.48675537,16.68536758,66.6825943
0.058666667,3.693904121,9.883541229,70.55229187,16.66910362,66.8698349
0.059333333,3.658256218,9.90402684,70.69107819,17.28219986,65.74032593
0.06,3.686618263,9.890065094,69.83083344,17.46840477,63.76863861
0.060666667,3.711705864,9.896024033,69.88493347,17.24165916,66.62702179
0.061333333,3.716005684,9.890294067,69.60139465,17.54821777,67.62234497
0.062,3.688473824,9.914049118,70.74714661,17.89193535,66.27407837
0.062666667,3.688125671,9.907859329,70.07327271,17.41766167,67.68367767
0.063333333,3.712205727,9.904374054,70.37236786,17.67852402,69.50761414
0.064,3.705832947,9.916554062,70.26771545,17.40194321,67.83246613
0.064666667,3.757532135,9.907073563,70.43793488,17.83183289,69.14226532
0.065333333,3.768924187,9.90287822,70.28342438,18.35899734,70.65776825
0.066,3.792620743,9.899115173,70.48081207,17.83938026,69.68793488
0.066666667,3.764993477,9.91998053,70.83367157,18.57778931,69.13890839
0.067333333,3.819834167,9.894169098,70.92836761,18.69799995,72.63469696
0.068,3.804980301,9.909409592,70.66503143,19.15027237,70.38829041
0.068666667,3.806351326,9.918874451,71.17537689,19.34930801,69.86123657
0.069333333,3.8441091,9.911926422,70.82830048,19.69678116,70.03048706
0.07,3.848191521,9.91560939,71.51411438,19.54685593,70.9275589
0.070666667,3.865419579,9.911399658,71.06054688,19.69138718,72.2306366
0.071333333,3.888774551,9.921983109,71.36521149,19.12712097,72.55543518
0.072,3.897603165,9.921437576,71.39982605,19.49065018,72.34953308
0.072666667,3.920364433,9.916211853,70.22596741,19.9371891,74.16096497
0.073333333,3.918951492,9.922588699,71.53507996,20.11903191,71.28726196
0.074,3.93941333,9.919381195,70.79016113,20.44604683,74.06061554
0.074666667,3.991586731,9.903276108,71.66200256,20.06391525,74.46826935
0.075333333,3.980753036,9.91077655,71.03861237,20.87352371,72.40898895
0.076,4.00518969,9.907356339,71.2432251,20.94356155,72.45877838
0.076666667,4.026642807,9.9126465,71.76361847,20.24033165,73.95262146
0.077333333,4.066967461,9.902598572,70.71932983,20.94886589,70.31774902
0.078,4.112659851,9.897301529,70.87643433,21.47813988,72.21038055
0.078666667,4.112051758,9.896221725,71.23603821,20.78901863,71.98886871
0.079333333,4.134922508,9.898226807,71.10519409,21.41823196,71.87319183
0.08,4.156442253,9.896722214,71.59707642,21.36409187,70.84494019
0.080666667,4.164135071,9.902995209,70.58665466,21.20981598,71.20908356
0.081333333,4.180444733,9.894724014,71.95446014,21.25241089,70.95767975
0.082,4.198334686,9.897591812,72.26333618,21.26675987,75.46543121
0.082666667,4.214473869,9.90073175,71.28669739,21.47546768,71.78115845
0.083333333,4.213571426,9.912035904,71.87587738,21.59223557,75.36501312
0.084,4.223570557,9.915904678,72.06279755,21.37355995,75.64916992
0.084666667,4.246771317,9.912007751,72.58898926,21.64873695,73.56581879
0.085333333,4.275210625,9.90653241,71.96865845,21.65070152,73.99263763
0.086,4.327122208,9.895014923,72.59742737,21.55315399,75.53865051
0.086666667,4.317254768,9.905077866,73.00669098,22.32502556,74.06021118
0.087333333,4.335209473,9.907513992,72.73906708,22.456213,73.0621109
0.088,4.364220901,9.904442871,72.23272705,22.25514793,73.95497131
0.088666667,4.322642525,9.910826599,72.01387024,22.21320724,76.9511261
0.089333333,4.415794342,9.900326355,72.16582489,22.59025574,72.75373077
0.09,4.436818291,9.895440964,71.87306976,22.37538338,70.15903473
0.090666667,4.474536964,9.892414261,72.06274414,22.90551567,69.48079681
0.091333333,4.453763885,9.900779297,73.95001221,22.60065079,75.62197876
0.092,4.442178833,9.91411731,72.93826294,22.80636978,75.54307556
0.092666667,4.477506737,9.910901672,73.57680511,23.33146858,75.29560852
0.093333333,4.555561638,9.908013855,71.85404968,23.79157066,69.73597717
0.094,4.492734406,9.915894043,72.77407837,23.46384811,75.12893677
0.094666667,4.568471107,9.901489365,74.16695404,23.04104805,77.29938507
0.095333333,4.586076721,9.9006548,73.64657593,23.10906029,76.77331543
0.096,4.637544434,9.895402802,73.21370697,23.32340622,72.28617859
0.096666667,4.624075356,9.897785751,74.23207855,23.32976723,76.72782898
0.097333333,4.654728073,9.90882402,74.40135193,23.37175369,76.77545929
0.098,4.704481926,9.889202377,74.67632294,23.59192848,75.56466675
0.098666667,4.740578392,9.888214539,73.07949066,23.75930595,71.89286041
0.099333333,4.74415313,9.891905014,74.04508972,24.02266502,69.84332275
0.1,4.715552414,9.918988937,73.34977722,24.10183907,75.3601532
0.100666667,4.785567909,9.893943253,74.65289307,23.92215729,76.99882507
0.101333333,4.797523323,9.903894836,73.94900513,23.97201157,76.26281738
0.102,4.887916199,9.88891272,72.08712769,24.53429985,70.45775604
0.102666667,4.904091667,9.888124451,71.93843079,24.37549019,71.59700775
0.103333333,4.891051445,9.888020599,72.82273865,24.3705368,73.2101593
0.104,4.912221161,9.900920059,72.98843384,24.33001328,73.25301361
0.104666667,4.960062836,9.897091324,73.39134216,24.14811707,73.9283905
0.105333333,4.973791855,9.908450531,72.75206757,24.45529747,73.39863586
0.106,4.987853386,9.915493652,71.86862183,24.87063408,72.55989075
0.106666667,5.036487083,9.906681931,72.93521118,24.4760437,74.37998199
0.107333333,5.054110527,9.889961243,73.86335754,25.41137886,69.51493073
0.108,5.076322197,9.901951065,74.89640808,24.86263657,74.1857605
0.108666667,5.095718307,9.914990036,73.3376236,24.74904823,71.485466
0.109333333,5.115272697,9.902643616,74.65804291,24.77978325,78.97795868
0.11,5.119422058,9.902743088,75.12500763,24.74343872,76.71495819
0.110666667,5.184748291,9.901874741,73.35951233,25.70500374,70.57727814
0.111333333,5.164372475,9.905373154,75.57506561,24.69822884,74.0295639
0.112,5.223431656,9.897756973,73.68471527,25.6190815,71.13223267
0.112666667,5.213307716,9.902741837,74.31829834,25.87420464,76.58318329
0.113333333,5.299443314,9.901652649,73.63217926,25.41455841,71.49625397
0.114,5.348098907,9.891248749,73.11786652,25.61954308,73.37802124
0.114666667,5.348192123,9.895768784,72.94498444,25.71045113,72.34931183
0.115333333,5.359492523,9.898781723,73.25457764,26.19085884,72.16488647
0.116,5.453313431,9.890249649,73.02674866,25.10679817,72.43253326
0.116666667,5.45720723,9.893994553,72.78422546,25.92031479,71.49669647
0.117333333,5.485489197,9.896808548,73.05462646,26.01303673,71.07928467
0.118,5.509135391,9.895487259,73.32843781,26.46286011,72.17182159
0.118666667,5.535546158,9.891709824,73.19200134,26.29784584,71.45248413
0.119333333,5.572642349,9.888549866,73.80024719,25.78310204,70.66732025
0.12,5.576519882,9.903912354,73.33591461,26.36761284,72.48192596
0.120666667,5.601057571,9.89261821,74.15504456,27.04049873,72.07469177
0.121333333,5.597461563,9.913848297,72.60889435,26.37431145,75.42176819
0.122,5.654558517,9.900646042,73.66992188,26.77461052,73.44966125
0.122666667,5.666456375,9.896104111,74.08516693,26.56972885,73.22877502
0.123333333,5.717685104,9.896737854,74.33293152,26.31964493,72.89011383
0.124,5.749197098,9.89961441,72.89290619,25.96316528,72.99620056
0.124666667,5.741315033,9.909518448,73.9017868,26.47652245,73.98262024
0.125333333,5.826962967,9.889005936,74.26924133,26.75303268,71.47541809
0.126,5.879375977,9.895927063,73.49365234,26.36182976,74.64386749
0.126666667,5.875793106,9.90826535,73.23815918,26.98011971,71.72961426
0.127333333,5.946667252,9.884704865,73.52250671,26.5895462,70.4345932
0.128,5.970659409,9.896381256,73.00997925,26.82237434,71.70413971
0.128666667,5.996710449,9.876311676,74.80615997,26.43656731,71.89897156
0.129333333,6.046265671,9.879220764,73.73828888,26.61746979,69.16471863
0.13,6.045642563,9.891986969,73.48293304,26.55456161,71.1219635
0.130666667,6.092150436,9.895605499,72.90659332,27.00690842,70.302742
0.131333333,6.134087601,9.896301178,72.74032593,27.10119247,69.90881348
0.132,6.118293442,9.897521118,74.62210846,27.32232285,72.840271
0.132666667,6.175061325,9.901712082,72.8682785,27.49156952,70.2571106
0.133333333,6.207274628,9.892831543,74.62220764,27.09777451,71.53784943
0.134,6.237967072,9.899683853,73.09799194,27.61227608,70.20304871
0.134666667,6.282474243,9.898842407,73.61830139,27.50162888,70.36594391
0.135333333,6.336856049,9.886905136,74.70526886,27.60884476,69.51811218
0.136,6.335004868,9.917005127,72.39774323,28.2181778,69.83625793
0.136666667,6.345060928,9.885560699,75.90600586,27.51461411,71.04159546
0.137333333,6.349818069,9.891181183,76.81511688,27.03547096,75.8506546
0.138,6.439413605,9.899035721,73.67978668,27.64918709,68.86170959
0.138666667,6.507891037,9.885618256,74.15995026,27.14134789,70.21945953
0.139333333,6.536458908,9.894979263,73.51277161,27.44504929,68.92599487
0.14,6.536864929,9.910132797,74.83009338,27.34509277,69.38639832
0.140666667,6.577209915,9.898225555,74.90588379,27.60102272,70.57556915
0.141333333,6.627186798,9.885311707,75.58461761,27.35707092,70.27868652
0.142,6.677106125,9.883827759,76.62976074,27.35247231,70.75119781
0.142666667,6.684211807,9.89906575,75.9074173,27.08664894,71.83084869
0.143333333,6.734500244,9.907668518,74.16500854,27.66277122,69.05774689
0.144,6.779432831,9.89880925,75.65505981,26.96466064,71.12514496
0.144666667,6.796043411,9.899795212,76.20149231,27.39903831,70.99381256
0.145333333,6.848639725,9.885817825,77.18561554,26.54982185,74.0477829
0.146,6.868118729,9.895788803,75.95739746,27.52178192,69.0646286
0.146666667,6.889539627,9.901538788,75.75059509,27.12621307,71.14672089
0.147333333,6.936248322,9.900555328,75.87042999,27.1737709,70.97003174
0.148,6.960770996,9.906549927,76.29768372,27.27454758,70.16477966
0.148666667,6.989906296,9.90978746,75.92559052,27.62431335,69.92944336
0.149333333,7.023803741,9.904889557,76.02998352,27.41984749,69.01753998
0.15,7.095121445,9.90368338,75.66183472,27.13583183,70.956604
0.150666667,7.113189072,9.909089905,75.67030334,27.19242477,70.16174316
0.151333333,7.147585754,9.901838455,76.35059357,27.20312309,70.35540771
0.152,7.168071991,9.917433044,76.0350647,27.32297897,72.04729462
0.152666667,7.212100571,9.893610428,77.77598572,27.52801323,70.85356903
0.153333333,7.229081512,9.908171509,77.23610687,27.54953194,73.78196716
0.154,7.313081589,9.893134964,76.53807068,27.67693901,69.16918945
0.154666667,7.346262085,9.887804138,76.99573517,26.96615028,71.23730469
0.155333333,7.35079776,9.898789856,76.7713623,27.34017372,70.68018341
0.156,7.389679443,9.894285461,76.94147491,27.13559723,70.94561005
